,Truck_1_Arrival,Truck_2_Arrival,Truck_3_Arrival,Truck_4_Arrival,Truck_5_Arrival,Truck_6_Arrival,Truck_7_Arrival,Truck_8_Arrival,Truck_9_Arrival,Truck_10_Arrival,Truck_11_Arrival,Truck_12_Arrival,Truck_13_Arrival,Truck_14_Arrival,Truck_15_Arrival,Truck_1_Volume,Truck_2_Volume,Truck_3_Volume,Truck_4_Volume,Truck_5_Volume,Truck_6_Volume,Truck_7_Volume,Truck_8_Volume,Truck_9_Volume,Truck_10_Volume,Truck_11_Volume,Truck_12_Volume,Truck_13_Volume,Truck_14_Volume,Truck_15_Volume
0,38.015452264736915,84.11958485769718,118.27935170198057,147.32836078928156,100.48684472798554,174.52103077455646,178.3737899552627,232.27131698162088,257.1929460594445,252.25289941065083,211.30348599062287,972.5460237228775,934.2425311794005,937.367104561047,814.6589975567831,642,1006,758,481,772,1201,191,1006,918,1809,576,0,310,77,164
1,91.73409858538433,127.99668533371536,137.18502687109324,76.23199507751842,120.1709453530809,165.99049848555308,184.7946853602518,236.6924924238816,195.78581980926452,268.18122280082423,239.94857407571703,943.1717208390464,907.6641110876644,969.4032848834163,906.7624431725171,965,538,1143,351,501,1065,10,912,938,1192,552,340,413,222,283
2,51.97773811502714,138.0670566345279,148.44518877744,76.2993515298628,139.23204914726824,167.5541545039478,201.51026026727408,226.73762784379034,217.9422975959358,246.80835751993325,234.93718370621977,975.4979400308248,971.9529838523706,970.4857385083701,946.2292212900821,59,827,611,657,662,1180,351,592,1807,1001,442,307,172,228,257
3,51.80485273057219,146.11566234034342,124.5761316860663,88.00467896019875,127.7884327735477,184.88948709148576,195.38050291595695,233.860541143071,219.94739919893763,252.22775088923356,274.33742643363934,991.9271168207996,936.7391129035988,959.037409758858,867.6614855492946,276,565,1258,84,312,705,390,584,699,727,894,361,187,160,96
4,57.837210341342924,107.15665768418859,103.58037636885966,142.7523716129055,169.8615875151621,201.9878547400208,173.68263094679958,220.0239066740195,210.05128322648753,217.81483400132953,207.4059128078476,950.4632591240738,1051.7071259633162,963.5852709128342,911.1790214073532,600,1041,1086,544,209,1868,398,761,684,980,448,211,275,179,260
5,43.09416944294553,83.44778322933743,91.68086484334435,157.56589265404244,142.651851657365,134.11147470743512,142.92693886984782,241.7809050561365,207.04612351125851,257.1955322919772,172.68981457557234,936.0137544226021,938.8149841260866,1002.9868632348558,937.40315431921,458,976,934,575,776,1268,469,1055,844,599,354,349,189,337,244
6,2.6025213484088354,78.58446695506045,97.51829528769238,106.4974372395392,106.4228438071403,172.52149469010544,146.9494899723648,222.96893190274244,278.99098657639723,300.36434724346486,214.4643299422858,933.7469514048056,963.9297982434917,990.9878570491283,859.9696695958307,263,1391,784,52,639,850,217,881,1025,1109,752,78,291,253,266
7,60.085402065543406,109.58585357993104,159.00903435057364,141.14874650484705,114.07656710848326,200.19615399197937,174.78066546815398,221.43960687858782,204.0967010374248,236.86900366733082,183.16206510770365,972.2458119279319,924.9113842261222,996.1893229229169,873.9187884797949,520,794,1167,560,275,671,184,897,548,1421,575,303,350,335,295
8,70.01295154107243,106.87228202228124,127.11619027549767,145.45525532355788,114.76565236263275,198.1055592990839,245.80642310998155,220.0559298864299,202.5075098961734,219.96585746274576,263.8597977063722,932.9468087950513,984.6694810365979,970.6032725633447,940.2925034705315,857,321,607,91,1069,1314,511,791,622,1001,665,455,204,318,243
9,81.26681262228476,110.75903435414389,104.33946835385177,113.43528428149826,176.1184131176924,186.32668042577052,197.1130868428255,223.70485889518167,229.14208424143976,236.75523998146923,229.9729477104065,922.4852895539346,919.740832038409,990.3719689829084,871.4261510695745,968,860,1113,307,622,757,486,861,1317,510,209,327,481,248,181
10,85.13038284376665,108.69507151484251,98.20225394307462,149.48578637418072,133.7857730486038,197.35925341563262,214.7618548385044,199.98836719094,262.04723444071305,249.23380845155128,267.1987665386496,971.8516554754696,939.5980225600824,932.9698819305436,855.5054741146092,228,555,912,500,858,1169,432,733,1306,1123,215,249,394,257,75
11,54.78684514400205,81.94769173468319,107.44764805142933,162.55419978821865,149.15260067629177,156.56543313382687,149.7040493222128,241.28637719235755,224.17582555940444,208.13274672060902,176.05506755840486,906.4451054889677,880.7791980352456,962.3831126876568,861.858802496708,557,1205,1138,586,1012,980,270,888,1897,1050,711,244,335,269,250
12,53.93139286289998,121.31468667181433,111.5100847625717,118.15497986047119,133.4282664607685,132.31864985112747,156.28198573679958,208.00853896983193,213.2767760989019,255.85165985251894,184.0952465897887,924.8612715079363,915.8021715411301,941.3465689065058,834.6303112554837,742,884,1031,497,382,633,438,818,1905,637,486,252,150,201,121
13,63.43110658260599,78.29205617453907,121.19169004766043,114.79663192111241,139.91074534770314,178.69528854781183,151.0146721760526,226.35098245866337,227.78784732520987,251.08470239184766,140.94146374574245,981.7749539739293,973.0379122593404,975.5822172343865,882.8898266230292,1008,577,1103,165,786,681,364,510,764,897,661,186,246,329,295
14,55.23674152681746,60.88705305981646,108.80328445132609,155.4154648621421,108.02384270794049,187.39801381712653,223.15840699666637,229.2085625559402,229.78377269255287,234.66150763117366,233.8558017554041,921.6383279320291,892.4151758017266,991.4096577158108,967.1836606813566,597,752,862,186,491,929,556,710,1489,1042,238,305,508,211,24
15,54.08710620302307,57.184778034765074,119.92795033630986,80.7332477823343,124.01482333764812,162.73235178737448,216.497873521671,234.14975039544927,218.1348846040098,277.81775430814974,237.72982734066105,961.7282792246615,945.2168769789097,978.4070737996326,1009.2571039292903,869,1160,1409,365,97,774,282,883,1529,1057,348,191,422,226,123
